Timestamp,Name,Comment,Language
52:28,| (New member) annie ★, the phone book ah yes,en
3:34:18,| hanniieee, :rainbow::rainbow::rainbow:,en
16:32,| aa aa, :purple_heart::purple_heart::purple_heart::purple_heart::purple_heart::purple_heart::purple_heart:,en
4:28:24,| (Member (1 month)) Goose, as aholiday off its nice but otherwise its MID,en
40:51,| SandwicH, :clapping_hands::clapping_hands::clapping_hands::clapping_hands:,en
2:15:57,| (Member (2 months)) Blu Delta, Max it out ,en
1:37:56,| fei, CRACKED ,en
11:30,| (Member (6 months)) ฅ抖喵 ドーミャオฅ (domeow♪), FIRST!!!!!!!!,en
2:57:51,| Moah, Its okay renren,en
43:34,| あんず, :elbowcough::elbowcough::elbowcough:,en
34:11,| (Member (2 months)) Aneesa, :_YuQStick::_YuQStick:,en
1:03:08,| (New member) Loxy, i love you swearing 🫠,en
4:28,| xyua シュア, :purple_heart::water_wave::purple_heart::water_wave::purple_heart::water_wave:,en
3:48:20,| sonnybann;3, HE USED A NAMETAG,en
44:32,| Madlen~, we are viewing respectfully TSKR,en
2:18:49,| 둔둔이 PE4CH, :cherry_blossom::cherry_blossom::cherry_blossom::cherry_blossom::cherry_blossom:,en
4:05:35,| BlizzardHQ, Also 11 pm for me,en
3:07:46,| River Jiang, :lemon::purple_heart::lemon::purple_heart:,en
31:07,| PickleStalk, :purple_heart::purple_heart::purple_heart:,en
1:47:04,| (New member) eri, :purple_heart::purple_heart::purple_heart:,en
49:43,| (Member (2 months)) Nagi ナギ, don't forget to like the vid/stream!! :_ShuLove::_ShuLove::_ShuLove:,en
1:09:23,| Moua, :blue_heart::blue_heart::blue_heart::blue_heart::blue_heart::blue_heart::loudly_crying_face::loudly_crying_face::loudly_crying_face::loudly_crying_face::loudly_crying_face::loudly_crying_face::loudly_crying_face::loudly_crying_face::loudly_crying_face::loudly_crying_face::loudly_crying_face::blue_heart::blue_heart::blue_heart::blue_heart::blue_heart::blue_heart::blue_heart::blue_heart::blue_heart::blue_heart::blue_heart::blue_heart::loudly_crying_face::loudly_crying_face::loudly_crying_face::loudly_crying_face::face_screaming_in_fear::face_screaming_in_fear::face_screaming_in_fear::face_screaming_in_fear::face_screaming_in_fear::face_screaming_in_fear::face_screaming_in_fear:,en
45:31,| Mackenzie Angela Huelgas, :winking_face::winking_face:No i mean the legs tho,en
29:19,| (Member (1 month)) Smug Goht, :_TSKR::_TSKR:,en
31:29,| (New member) Elicia🌸, :_glowstick1::_fanboy::_glowstick2:,en
1:47:14,| (New member) emdogs, meloco's voice is seriously so pretty,en
6:19,| 4BYSSOPEL4GIC, :blue_heart::blue_heart::blue_heart::blue_heart::blue_heart::blue_heart::blue_heart:,en
1:24:21,| youfia __, that’s amazing :loudly_crying_face::loudly_crying_face::sparkles::sparkles::red_heart::red_heart:,en
1:47:05,| Chenyue, :baguette_bread::purple_heart::baguette_bread:,en
48:08,| Ink Susurun, :purple_heart::purple_heart::purple_heart::purple_heart::purple_heart::purple_heart::purple_heart::purple_heart::purple_heart::purple_heart:,en
1:02:15,| 暗やみ | Blaçkøut, I WON'T,en
2:33:32,| (Member (2 months)) EnvyMizuhashi, Can't escape his weakness!,en
5:25:19,| (Member (2 months)) Midnight, The artist?,en
25:19,| OhitsONnow, I notice they never stray from the color palette too far,en
47:44,| (New member) KahlevN, The song is really really good!,en
1:52:25,| vasiliki_冰乌龙啵啵, :baguette_bread::baguette_bread::baguette_bread:,en
2:08:48,| BubbleTeaSociety, :baguette_bread::baguette_bread::baguette_bread::baguette_bread::baguette_bread::baguette_bread:,en
1:11:47,| Leesse, they are pretty,en
1:24:30,| (Member (6 months)) coconut milk 🍼, he's going to day2 lmao,en
52:14,| Satoshi.H, :yellow_heart::yellow_heart::yellow_heart::yellow_heart::yellow_heart::yellow_heart:,en
30:40,| (New member) Akari, :blue_heart::blue_heart::blue_heart::blue_heart::blue_heart::blue_heart:,en
1:10:24,| faye 🌸, CUUUTTTEEEE,en
22:55,| Nooks!, Please Uki pretty please ,en
20:42,| Amber 🍉, ahhhhhhhhhh I'm bringing the blanket ,en
2:45:51,| RouRou, :baguette_bread::purple_heart::baguette_bread::purple_heart::baguette_bread::purple_heart::baguette_bread::purple_heart:,en
1:01:53,| sweet Ann, I'll grow out soon.,en
2:50:26,| (New member) Connie-chiwa, The tie tie,en
27:02,| ana🎆, enna and the cards lmaooo,en
20:25,| (Member (1 month)) s0daah, GIRL THE RED HAIR UGH,en
16:22,| Augustus' Babysitter, ohhhhh niceee,en
18:23,| jeeve, CUTEEEEEEE,en
3:10:36,| Janet Liew , ONE OK ROCK :hundred_points:,en
2:05:26,| ☁️ Jendayi Toliver☁️, :red_heart::red_heart::red_heart::red_heart::red_heart:,en
54:39,| (Member (6 months)) mii, :_finanaThink:,en
27:58,| Iffyip, CUUUUUTE,en
3:52:03,| wynnifred (wyn) , stop i’m dying :loudly_crying_face::loudly_crying_face:,en
2:51:48,| Kesh, ARM WRESTLING,en
1:33:32,| (New member) 🎶Kiara 🎶, :_TSKR::_TSKR::_TSKR:,en
31:26,| (Member (1 month)) んぴょ, :_glowstick1::blue_heart::_glowstick2::_cheer::_cheer:,en
2:52:44,| hellohello, he blaming scarl,en
10:50,| (New member) *･Purpy｡.ﾟ+, i love seeing all the predictions,en
45:53,| kay <3, CONGRATS ,en
2:06:06,| Reeciez, IDK if he wins,en
1:09:49,| outsider3104, :face_screaming_in_fear::face_screaming_in_fear::face_screaming_in_fear:,en
1:45,| Shuna ;), :purple_heart::dizzy::purple_heart::dizzy::purple_heart::dizzy:,en
3:21:14,| chromodoris pan, :purple_heart::orange_heart::purple_heart::orange_heart::purple_heart::orange_heart::purple_heart::orange_heart::purple_heart::orange_heart::purple_heart:,en
1:12:45,| Yuliya Chen, Santa knows everything,en
1:19:53,| (Member (6 months)) miniscooter, when is chapter 3!!?,en
55:04,| starsjem 김재화, it wont bc im so good at focusing,en
30:27,| idiot KB, :clapping_hands::clapping_hands::clapping_hands::clapping_hands::clapping_hands::clapping_hands:,en
51:12,| Amanexxxxxx, :yellow_heart::yellow_heart::yellow_heart:,en
49:00,| Reone Channel, ??????? BUT WE LOVE THE OLD PETRA,en
57:49,| Chika, i agree with luca,en
2:11:26,| (New member) poppo, LMAO Millie is going to go thru everyone so cute,en
1:07:15,| chibiotaku, I DO NOW,en
58:39,| (New member) Lynn, happy birthday:_sonnyLove:,en
0:22,| Hayker, LETSGOOOOOO:yellow_heart::yellow_heart::yellow_heart:,en
3:19:18,| (New member) sanya, we believe:_ShuFlex::_ShuLETSGO:,en
1:02:27,| TheIdioticMushroom, thank you fornthe stream zali:virtualhug:,en
1:09:03,| Chay, the sock!!,en
2:04:47,| Minty Fresh Kyle, holy shit,en
55:09,| 劉思妤, :blue_heart::blue_heart::blue_heart:,en
3:12:45,| Hako, Doing this is fine too,en
37:44,| GahaneD, :face_with_rolling_eyes:,en
37:05,| Jill the Little Penguin, I danced a bit before the stream,en
2:59,| Nic, WE ARE FREAKIN IT,en
2:41:56,| Finne, oh lunch time,en
3:10:42,| Kou, I LOVE YOU TOO REN,en
45:40,| YourDarlingWife_Zoey, I am only focusing on u love,en
3:08,| Rimo [Lacrimo is havin beef with their sassy lamp], I just the sweetest dream before this stream ... but I forgor:rolling_on_the_floor_laughing::rolling_on_the_floor_laughing:,en
3:08:40,| vinnnnn, :loudly_crying_face::loudly_crying_face::loudly_crying_face::loudly_crying_face::loudly_crying_face::pleading_face::pleading_face::loudly_crying_face:,en
56:44,| verminyan, Speedrun to the hospital,en
1:21:41,| (New member) Voya 🔮, they’re so loud and for why ,en
1:03:44,| Lily, :baguette_bread::baguette_bread::baguette_bread::baguette_bread::baguette_bread:,en
5:27,| bittersweet, divinuer pog!:red_heart:,en
55:39,| amoosed, it was super funny :red_heart:,en
3:00:39,| (Member (6 months)) coconut milk 🍼, supp with this group lol,en
6:20,| (Member (2 months)) Airelle Rune, muted?:_aiaPOG:,en
2:41:55,| min 🌼, :water_wave::water_wave::water_wave::water_wave:,en
1:22,| z十, hiboss,en
50:00,| Makkina, :baguette_bread::baguette_bread::baguette_bread::baguette_bread::baguette_bread::baguette_bread:,en
57:22,| 모모momo, 監督:pleading_face:,en
1:00:00,| (New member) LingLing Haru 凛はる🛸, THAT SKIRT TWEET,en
13:08,| ☆Jelly!, YALL is this who we are? is this what we represent?,en
16:27,| (New member) radish, :pleading_face::pleading_face::pleading_face:,en
1:35:33,| Zaddy Simp, CHAOSSS,en
1:41:45,| (New member) Jeanessa, you can sleep and rest Ren its kinda late anyways there right,en
37:29,| jonathan, :blue_heart::blue_heart::blue_heart:,en
1:00:26,| (Member (2 months)) Minah ?, DONT DO IT IF YOURE UNCOMFORTABLE ,en
2:20:01,| Mihael K., Ausheeeeesh,en
8:14,| Anisa, :thumbs_up:,en
22:43,| Lesley, :baguette_bread::baguette_bread::baguette_bread:,en
1:24:38,| (New member) Wabbit°•, :purple_heart::purple_heart::purple_heart::purple_heart:,en
55:04,| (New member) uwuwuwus, :_clawmarkShocked::_clawmarkShocked::_clawmarkShocked:,en
5:54,| (New member) yunia, :_hexLove::_hexLove::_hexLove:,en
1:23:08,| HoneyTears, I LOVE YOU REIMU,en
3:19:36,| Rinn, :fire::fire::fire:,en
39:53,| Elizabeth T, we can still hear her and the bgm is too loud,en
5:09,| (New member) Adelia Roselle, :microphone::_sonnyKeirei::birthday_cake:,en
1:08:12,| Evelyn Tandya, :blue_heart::blue_heart::blue_heart::blue_heart::blue_heart:,en
2:20:59,| (Member (6 months)) Allie*♡, Thanks Shupport~,en
47:14,| (Member (6 months)) Buttered Toast, :_MillieHeart::_MillieHeart::_MillieHeart:,en
4:57,| Lilia, Its fine,en
1:27:24,| (New member) annie ★, PLEASE SPARE ME,en
3:14:25,| YULI, :clapping_hands::clapping_hands::clapping_hands:,en
50:49,| (Member (1 month)) Mirbee⚝, :loudly_crying_face::loudly_crying_face::loudly_crying_face::loudly_crying_face:,en
1:30:47,| (Member (2 months)) Cass Sumi🐮, what did he hear??,en
26:32,| Anne🌙💜, :purple_heart::purple_heart::purple_heart::purple_heart:,en
1:36:08,| (New member) Rulan the Kyorphan (๑•̀ㅁ•́ฅ), kith kith on forehead?,en
1:10:08,| (Member (1 month)) Jukebox1412," back blocks highs and mids, down back blocks lows",en
33:28,| HJY, SO GREAT :blue_heart::blue_heart::blue_heart::blue_heart::blue_heart::blue_heart::blue_heart:,en
1:05:25,| Ayush Sharma, is your mother SINGLE?,en
0:59,| (Member (2 months)) Koji-kun, :_YuQStick::_YuQStick::_YuQHeart:,en
13:28,| (New member) 油花, :_sonnyLight::_sonnyLight::_sonnyLight::_sonnyLight::_sonnyLight::_sonnyLight:,en
11:05,| Yoyo Liao, :purple_heart::purple_heart::purple_heart::purple_heart::purple_heart:,en
17:15,| 『Entropy Mikaela』, :yellow_heart::yellow_heart::yellow_heart::yellow_heart::yellow_heart::yellow_heart::yellow_heart::yellow_heart::yellow_heart:,en
7:57,| Jumana, They all here,en
2:59:55,| (New member) Spacegirl16, :clapping_hands::clapping_hands::clapping_hands:,en
8:03,| (Member (1 month)) Enma, it's raining here too,en
4:11:11,| Mina♡, :face-red-heart-shape::face-red-heart-shape::face-red-heart-shape:,en
4:53,| (Member (1 month)) vanvan, sheesshh 6ms pog,en
8:20,| Marineth ξ๑ˊ ꈊˋ๑Ҙ⚡🐑, :blue_heart::blue_heart::blue_heart:,en
39:56,| Sugary Paco, wosemisama~:loudly_crying_face:,en
1:00:58,| sweetrose_dreams ,  Sooooo cute ur so pretty ,en
38:13,| (Member (2 months)) KreeaytiveBunny," Fuu-chan, I pray for your mental health honey",en
29:12,| Azsaki, :yellow_heart::yellow_heart::yellow_heart::yellow_heart::yellow_heart::yellow_heart::yellow_heart:,en
43:34,| Orxnge🦁🎭, I LOVE TIRAMASUU,en
2:11:14,| Kirin, :baguette_bread::baguette_bread::baguette_bread: IKZZZZZZZZ,en
57:49,| August , it was kinda obvious,en
1:19:39,| (New member) HAEWON, :blue_heart::blue_heart::blue_heart::blue_heart:good night:blue_heart::blue_heart::blue_heart::blue_heart:,en
31:50,| sophia_, :baguette_bread::baguette_bread::baguette_bread::baguette_bread:,en
58:21,| CranberryMymo, Wilson doesn't care,en
1:32:03,| (New member) TISSUE CHAN, keyboard sounds TSKR,en
1:45:31,| cj, aster is in space :hushed_face:,en
2:13,| Lan, NijiAU:sparkling_heart::blue_heart::green_heart::yellow_heart::yellow_heart:,en
0:39,| Yuzu0_0(,: happy birthday Taichou,en
13:02,| (New member) s0daah, :purple_heart::purple_heart::purple_heart:,en
1:14:02,| (New member) MauraxX🎃 [the spooky lesbian 👻], Yesss dream interpretations is another really cool thing I love ,en
1:10:13,| (New member) Selic, :blue_heart::blue_heart::blue_heart::blue_heart::blue_heart:,en
46:45,| Nana☆, :baguette_bread::baguette_bread::baguette_bread::baguette_bread::baguette_bread::baguette_bread::baguette_bread::baguette_bread:,en
41:02,| cereja / セレジャ, too few beeps,en
2:17:43,| (Member (1 month)) 徐偉哲 Roger Hsu, :_MariLight2::_MariPog::_MariLight:,en
52:48,| LOCK ミ★, :blue_heart::blue_heart::blue_heart::blue_heart:,en
39:47,| _ArmoredGlassCannon, End my life,en
49:11,| Junimo, SO CUTE THE SINGLE TEETH,en
1:52:40,| (Member (1 month)) 明月照灵渠RiverMoon, Chuchu:pleading_face:,en
1:25:08,| クぉる V̳ 🐢, this is a cult lmaoo,en
48:51,| (Member (2 months)) HORE,  :cold_face::cold_face::cold_face:,en
1:02:46,| Nathan Song, Dirty Bubble?,en
1:01:34,| ZoeytHeDoubleTrouble ;-;, fits your whole vibe!!!!!!!!!:orange_heart::orange_heart::orange_heart::orange_heart:,en
1:59:43,| Svea, :baguette_bread::baguette_bread::baguette_bread::baguette_bread::baguette_bread::baguette_bread:,en
1:47:10,| (Member (2 months)) sari, is okay u can power through it:_cheer:,en
2:10:21,| (New member) harrah (hair-uh), ILL MISS YOU DESR,en
3:26,| Sooki, :purple_heart::dizzy::purple_heart::dizzy::purple_heart::dizzy::purple_heart::dizzy::purple_heart::dizzy::purple_heart:,en
54:35,| (Member (2 months)) Y u i 🌻, Wilson......:_YuQLOL::_YuQLOL:,en
4:54,| CosmioStar, Ganba Vanta :purple_heart:,en
10:42,| TING HSUAN YANG, :heart_suit::heart_suit::heart_suit::heart_suit::heart_suit::heart_suit::heart_suit::heart_suit::heart_suit::heart_suit:,en
7:05,| SailorPlanetX, :purple_heart::purple_heart::purple_heart::purple_heart::purple_heart:,en
2:18:14,| LunaDrawz, YESS FLAT JUSTICE,en
2:03:53,| Rain, :baguette_bread::baguette_bread::baguette_bread::baguette_bread:,en
44:09,| (Member (2 months)) chairkind, you can scratch my face anytime queen,en
2:26,| Yami Eve 🥿, eyyyyyy:purple_heart::blue_heart::yellow_heart::orange_heart::heart_suit:,en
1:01:23,| Mutya, :face-red-heart-shape:,en
16:19,| woctus / 思無邪, petra when she was 14,en
32:56,| yeah tsu, :yellow_heart::yellow_heart::yellow_heart::yellow_heart::yellow_heart::yellow_heart::yellow_heart:,en
2:01:39,| Domong, what???,en
46:03,| ChiChoco, :loudly_crying_face::loudly_crying_face::loudly_crying_face:,en
59:29,| Rhealyn Egot, yeeaaayyyy the hat is back,en
56:30,| (New member) Sunny, :_clawmarkShocked:,en
1:16:02,| (Member (2 months)) Kiwizzz, :_ikecry::_ikecry::_ikecry:,en
4:55,| Jaidyn Glover, What's going on?,en
54:25,| mastler, :blue_heart::blue_heart::blue_heart:,en
1:07:02,| Mitsu, :blue_heart::blue_heart::blue_heart::blue_heart::blue_heart::blue_heart:,en
1:32:47,| Demetrius Smith, ren absolutely vibing,en
2:19:00,| (Member (1 month)) 阿佢 Keoi / Tata, It is a cute drunk stream:_MembaaaHeart::_MembaaaHeart:,en
4:25:44,| (Member (2 months)) YourPetRock, We have it on record ,en
1:47:59,| Windy is stupid, :purple_heart::purple_heart::purple_heart::purple_heart:,en
1:17:17,| WaruMazu, im going to shit myself,en
30:52,| Wooden Clips Channel, Lucy:yellow_heart:,en
3:23:14,| (Member (1 month)) Hanayuki💫, :_YuQScared::_YuQScared::_YuQScared:,en
25:20,| Parinhix, Free knives!!,en
5:27,| (Member (1 month)) Anita W., It's okay boss:_lucubHeart:,en
17:53,| ♡Xiao's_Wife♡, REALLY GOOD :yellow_heart::yellow_heart::yellow_heart::yellow_heart::yellow_heart::yellow_heart::yellow_heart:,en
1:50:49,| Mari, the ending screen is so cute,en
52:03,| SNDGA, FLY ME TO THE MOONN,en
54:27,| mangochoco, :place_of_worship:,en
1:27:00,| biriju21, IKE :red_heart::red_heart:,en
5:08:24,| flameing espreso (forever a kyomie)🤟🔮, o7:eyes-purple-crying::eyes-purple-crying::eyes-purple-crying:,en
5:10,| Cindy Chen, It okay eucalyptus,en
48:18,| 碎碎平安 shards, thank u TSKRRR,en
6:37,| (Member (2 months)) XingYuuü, :_viviFlushed::_viviFlushed:,en
1:24,| R-YUNA009-Zx, :yellow_heart::yellow_heart:,en
4:53:20,| M4SK_ED, idk man that kiss was fairly dry tbh,en
57:25,| mewkirin, :white_heart::white_heart::white_heart::white_heart:,en
24:59,| ★ Squirrel’Flight, :place_of_worship::place_of_worship::place_of_worship::place_of_worship:,en
36:45,| Junior_Seguil, REIMAMA :red_heart::red_heart::red_heart:,en
6:25,| Nicolly, NO U PICO PARK IT'S JUST CHAOS,en
46:25,| (Member (2 months)) Kin_ERROR_OwO, :_MillieHeart::_MillieHeart::_MillieHeart::_MillieHeart::_MillieHeart::_MillieHeart:,en
20:18,| Hossier Daddie, YALL THIRSTY FR LMAO,en
1:08:47,| (Member (1 month)) Tea [ ティー ] , I’ll end up watching VOD at this rate ,en
17:53,| fxith, :baguette_bread::baguette_bread::baguette_bread::baguette_bread::baguette_bread:,en
31:15,| gracie 🔮🐑, THANK U ENNAAAAA :purple_heart::purple_heart::purple_heart::purple_heart:,en
1:04:46,| (Member (6 months)) Muffin 💕, I think i bullied her to much :skull:,en
45:16,| Kaibun, :clapping_hands::clapping_hands::clapping_hands::clapping_hands::clapping_hands::clapping_hands::clapping_hands:,en
6:11,| モナカ, :blue_heart::blue_heart::blue_heart::blue_heart::blue_heart::blue_heart:,en
1:28:34,| Shizatzu, I'm learning a LOT this stream LMAAAOO,en
5:44:07,| (Member (2 months)) Stiglitz, Hahaha who gives a,en
24:43,| (Member (1 month)) boid, “Special relationship” :_MembaaaFulLol:,en
1:02:00,| NO U 🍥, :blue_heart::blue_heart::blue_heart::crown::crown::crown::crown:,en
36:16,| (Member (2 months)) Iris, :_lucubShy::_lucubShy::_lucubShy:,en
6:35,| Asaikumo, :yellow_heart::yellow_heart::yellow_heart::yellow_heart::yellow_heart::yellow_heart::yellow_heart::yellow_heart::yellow_heart:,en
1:34:50,| Shinigami__02, the original demon,en
48:41,| (New member) nanami, that was so beautiful!!,en
13:40,| Phi, it's on mono,en
53:09,| REI, CHOKE IT,en
11:54,| Jamie, THAT WAS AMAZING,en
2:14:51,| Yoon, CYUUUTE,en
2:16:37,| Dracunight," take care! honey, thank you",en
4:32,| いもようかん, :purple_heart::purple_heart::purple_heart::purple_heart::purple_heart:,en
53:39,| Gab, gagi stab me with your fork,en
4:24,| Luna Sees, THE FIRST STREAMMM,en
4:49:08,| Mrs.Chao., :sparkling_heart::red_heart::white_heart::blue_heart::purple_heart::black_heart:,en
3:09:40,| fueledbycoffee, lmaooooo nawt the concussy,en
1:02:14,| (Member (6 months)) Psycho Pearl, the cut off,en
20:31,"| 水瀨米(´,,•ω•,,)", :blue_heart::blue_heart::blue_heart::blue_heart::blue_heart::blue_heart::blue_heart::blue_heart:,en
26:22,| 神坂るーの, :purple_heart::purple_heart::purple_heart::purple_heart::purple_heart:,en
2:08:40,| (New member) Nicole Lin, :purple_heart::orange_heart::purple_heart:,en
14:12,| Wyaedng, :purple_heart::purple_heart::purple_heart::purple_heart::purple_heart:,en
2:15:54,| Someki Saiyaki, GUYS PLS THIS IS YOUTUBE,en
1:26:07,| Kyrie of the stars, LMAO :rolling_on_the_floor_laughing:,en
59:18,| Fugue Melody, can i touch your fangs,en
1:14:46,| (Member (1 month)) Jasmine Xylara, :_ikecry::_ikecry::_ikecry:,en
1:06:55,| (Member (2 months)) El, what is this conversation,en
56:33,| joyyy, thank you,en
58:57,| Dizzy, so happy to see everyone happy,en
38:55,| candice, There was something hidden in the hoodie:pleading_face:,en
